,DATO,TIME,ROOM_ID,BOOKED,MUNICIPALITY,SCHOOL,MUNICIPALITY_DATE_TIME_ROOM
822,2022-03-07,06:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-06:00:00-Room-D-demo_municipality
823,2022-03-07,07:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-07:00:00-Room-D-demo_municipality
824,2022-03-07,08:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-08:00:00-Room-D-demo_municipality
825,2022-03-07,09:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-09:00:00-Room-D-demo_municipality
826,2022-03-07,10:00:00,Room-D,1,demo_municipality,demo_school,2022-03-07-10:00:00-Room-D-demo_municipality
827,2022-03-07,11:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-11:00:00-Room-D-demo_municipality
828,2022-03-07,12:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-12:00:00-Room-D-demo_municipality
829,2022-03-07,13:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-13:00:00-Room-D-demo_municipality
830,2022-03-07,14:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-14:00:00-Room-D-demo_municipality
831,2022-03-07,15:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-15:00:00-Room-D-demo_municipality
832,2022-03-07,16:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-16:00:00-Room-D-demo_municipality
833,2022-03-07,17:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-17:00:00-Room-D-demo_municipality
834,2022-03-07,18:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-18:00:00-Room-D-demo_municipality
835,2022-03-07,19:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-19:00:00-Room-D-demo_municipality
836,2022-03-07,20:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-20:00:00-Room-D-demo_municipality
837,2022-03-07,21:00:00,Room-D,1,demo_municipality,demo_school,2022-03-07-21:00:00-Room-D-demo_municipality
838,2022-03-07,22:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-22:00:00-Room-D-demo_municipality
839,2022-03-07,23:00:00,Room-D,0,demo_municipality,demo_school,2022-03-07-23:00:00-Room-D-demo_municipality
840,2022-03-08,00:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-00:00:00-Room-D-demo_municipality
841,2022-03-08,01:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-01:00:00-Room-D-demo_municipality
842,2022-03-08,02:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-02:00:00-Room-D-demo_municipality
843,2022-03-08,03:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-03:00:00-Room-D-demo_municipality
844,2022-03-08,04:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-04:00:00-Room-D-demo_municipality
845,2022-03-08,05:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-05:00:00-Room-D-demo_municipality
846,2022-03-08,06:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-06:00:00-Room-D-demo_municipality
847,2022-03-08,07:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-07:00:00-Room-D-demo_municipality
848,2022-03-08,08:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-08:00:00-Room-D-demo_municipality
849,2022-03-08,09:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-09:00:00-Room-D-demo_municipality
850,2022-03-08,10:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-10:00:00-Room-D-demo_municipality
851,2022-03-08,11:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-11:00:00-Room-D-demo_municipality
852,2022-03-08,12:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-12:00:00-Room-D-demo_municipality
853,2022-03-08,13:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-13:00:00-Room-D-demo_municipality
854,2022-03-08,14:00:00,Room-D,1,demo_municipality,demo_school,2022-03-08-14:00:00-Room-D-demo_municipality
855,2022-03-08,15:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-15:00:00-Room-D-demo_municipality
856,2022-03-08,16:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-16:00:00-Room-D-demo_municipality
857,2022-03-08,17:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-17:00:00-Room-D-demo_municipality
858,2022-03-08,18:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-18:00:00-Room-D-demo_municipality
859,2022-03-08,19:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-19:00:00-Room-D-demo_municipality
860,2022-03-08,20:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-20:00:00-Room-D-demo_municipality
861,2022-03-08,21:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-21:00:00-Room-D-demo_municipality
862,2022-03-08,22:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-22:00:00-Room-D-demo_municipality
863,2022-03-08,23:00:00,Room-D,0,demo_municipality,demo_school,2022-03-08-23:00:00-Room-D-demo_municipality
864,2022-03-09,00:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-00:00:00-Room-D-demo_municipality
865,2022-03-09,01:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-01:00:00-Room-D-demo_municipality
866,2022-03-09,02:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-02:00:00-Room-D-demo_municipality
867,2022-03-09,03:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-03:00:00-Room-D-demo_municipality
868,2022-03-09,04:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-04:00:00-Room-D-demo_municipality
869,2022-03-09,05:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-05:00:00-Room-D-demo_municipality
870,2022-03-09,06:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-06:00:00-Room-D-demo_municipality
871,2022-03-09,07:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-07:00:00-Room-D-demo_municipality
872,2022-03-09,08:00:00,Room-D,1,demo_municipality,demo_school,2022-03-09-08:00:00-Room-D-demo_municipality
873,2022-03-09,09:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-09:00:00-Room-D-demo_municipality
874,2022-03-09,10:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-10:00:00-Room-D-demo_municipality
875,2022-03-09,11:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-11:00:00-Room-D-demo_municipality
876,2022-03-09,12:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-12:00:00-Room-D-demo_municipality
877,2022-03-09,13:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-13:00:00-Room-D-demo_municipality
878,2022-03-09,14:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-14:00:00-Room-D-demo_municipality
879,2022-03-09,15:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-15:00:00-Room-D-demo_municipality
880,2022-03-09,16:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-16:00:00-Room-D-demo_municipality
881,2022-03-09,17:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-17:00:00-Room-D-demo_municipality
882,2022-03-09,18:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-18:00:00-Room-D-demo_municipality
883,2022-03-09,19:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-19:00:00-Room-D-demo_municipality
884,2022-03-09,20:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-20:00:00-Room-D-demo_municipality
885,2022-03-09,21:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-21:00:00-Room-D-demo_municipality
886,2022-03-09,22:00:00,Room-D,1,demo_municipality,demo_school,2022-03-09-22:00:00-Room-D-demo_municipality
887,2022-03-09,23:00:00,Room-D,0,demo_municipality,demo_school,2022-03-09-23:00:00-Room-D-demo_municipality
888,2022-03-10,00:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-00:00:00-Room-D-demo_municipality
889,2022-03-10,01:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-01:00:00-Room-D-demo_municipality
890,2022-03-10,02:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-02:00:00-Room-D-demo_municipality
891,2022-03-10,03:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-03:00:00-Room-D-demo_municipality
892,2022-03-10,04:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-04:00:00-Room-D-demo_municipality
893,2022-03-10,05:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-05:00:00-Room-D-demo_municipality
894,2022-03-10,06:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-06:00:00-Room-D-demo_municipality
895,2022-03-10,07:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-07:00:00-Room-D-demo_municipality
896,2022-03-10,08:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-08:00:00-Room-D-demo_municipality
897,2022-03-10,09:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-09:00:00-Room-D-demo_municipality
898,2022-03-10,10:00:00,Room-D,1,demo_municipality,demo_school,2022-03-10-10:00:00-Room-D-demo_municipality
899,2022-03-10,11:00:00,Room-D,1,demo_municipality,demo_school,2022-03-10-11:00:00-Room-D-demo_municipality
900,2022-03-10,12:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-12:00:00-Room-D-demo_municipality
901,2022-03-10,13:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-13:00:00-Room-D-demo_municipality
902,2022-03-10,14:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-14:00:00-Room-D-demo_municipality
903,2022-03-10,15:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-15:00:00-Room-D-demo_municipality
904,2022-03-10,16:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-16:00:00-Room-D-demo_municipality
905,2022-03-10,17:00:00,Room-D,1,demo_municipality,demo_school,2022-03-10-17:00:00-Room-D-demo_municipality
906,2022-03-10,18:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-18:00:00-Room-D-demo_municipality
907,2022-03-10,19:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-19:00:00-Room-D-demo_municipality
908,2022-03-10,20:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-20:00:00-Room-D-demo_municipality
909,2022-03-10,21:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-21:00:00-Room-D-demo_municipality
910,2022-03-10,22:00:00,Room-D,0,demo_municipality,demo_school,2022-03-10-22:00:00-Room-D-demo_municipality
911,2022-03-10,23:00:00,Room-D,1,demo_municipality,demo_school,2022-03-10-23:00:00-Room-D-demo_municipality
912,2022-03-11,00:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-00:00:00-Room-D-demo_municipality
913,2022-03-11,01:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-01:00:00-Room-D-demo_municipality
914,2022-03-11,02:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-02:00:00-Room-D-demo_municipality
915,2022-03-11,03:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-03:00:00-Room-D-demo_municipality
916,2022-03-11,04:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-04:00:00-Room-D-demo_municipality
917,2022-03-11,05:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-05:00:00-Room-D-demo_municipality
918,2022-03-11,06:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-06:00:00-Room-D-demo_municipality
919,2022-03-11,07:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-07:00:00-Room-D-demo_municipality
920,2022-03-11,08:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-08:00:00-Room-D-demo_municipality
921,2022-03-11,09:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-09:00:00-Room-D-demo_municipality
922,2022-03-11,10:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-10:00:00-Room-D-demo_municipality
923,2022-03-11,11:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-11:00:00-Room-D-demo_municipality
924,2022-03-11,12:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-12:00:00-Room-D-demo_municipality
925,2022-03-11,13:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-13:00:00-Room-D-demo_municipality
926,2022-03-11,14:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-14:00:00-Room-D-demo_municipality
927,2022-03-11,15:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-15:00:00-Room-D-demo_municipality
928,2022-03-11,16:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-16:00:00-Room-D-demo_municipality
929,2022-03-11,17:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-17:00:00-Room-D-demo_municipality
930,2022-03-11,18:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-18:00:00-Room-D-demo_municipality
931,2022-03-11,19:00:00,Room-D,1,demo_municipality,demo_school,2022-03-11-19:00:00-Room-D-demo_municipality
932,2022-03-11,20:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-20:00:00-Room-D-demo_municipality
933,2022-03-11,21:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-21:00:00-Room-D-demo_municipality
934,2022-03-11,22:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-22:00:00-Room-D-demo_municipality
935,2022-03-11,23:00:00,Room-D,0,demo_municipality,demo_school,2022-03-11-23:00:00-Room-D-demo_municipality
936,2022-03-12,00:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-00:00:00-Room-D-demo_municipality
937,2022-03-12,01:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-01:00:00-Room-D-demo_municipality
938,2022-03-12,02:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-02:00:00-Room-D-demo_municipality
939,2022-03-12,03:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-03:00:00-Room-D-demo_municipality
940,2022-03-12,04:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-04:00:00-Room-D-demo_municipality
941,2022-03-12,05:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-05:00:00-Room-D-demo_municipality
942,2022-03-12,06:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-06:00:00-Room-D-demo_municipality
943,2022-03-12,07:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-07:00:00-Room-D-demo_municipality
944,2022-03-12,08:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-08:00:00-Room-D-demo_municipality
945,2022-03-12,09:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-09:00:00-Room-D-demo_municipality
946,2022-03-12,10:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-10:00:00-Room-D-demo_municipality
947,2022-03-12,11:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-11:00:00-Room-D-demo_municipality
948,2022-03-12,12:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-12:00:00-Room-D-demo_municipality
949,2022-03-12,13:00:00,Room-D,1,demo_municipality,demo_school,2022-03-12-13:00:00-Room-D-demo_municipality
950,2022-03-12,14:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-14:00:00-Room-D-demo_municipality
951,2022-03-12,15:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-15:00:00-Room-D-demo_municipality
952,2022-03-12,16:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-16:00:00-Room-D-demo_municipality
953,2022-03-12,17:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-17:00:00-Room-D-demo_municipality
954,2022-03-12,18:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-18:00:00-Room-D-demo_municipality
955,2022-03-12,19:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-19:00:00-Room-D-demo_municipality
956,2022-03-12,20:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-20:00:00-Room-D-demo_municipality
957,2022-03-12,21:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-21:00:00-Room-D-demo_municipality
958,2022-03-12,22:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-22:00:00-Room-D-demo_municipality
959,2022-03-12,23:00:00,Room-D,0,demo_municipality,demo_school,2022-03-12-23:00:00-Room-D-demo_municipality
960,2022-03-03,00:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-00:00:00-Room-E-demo_municipality
961,2022-03-03,01:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-01:00:00-Room-E-demo_municipality
962,2022-03-03,02:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-02:00:00-Room-E-demo_municipality
963,2022-03-03,03:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-03:00:00-Room-E-demo_municipality
964,2022-03-03,04:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-04:00:00-Room-E-demo_municipality
965,2022-03-03,05:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-05:00:00-Room-E-demo_municipality
966,2022-03-03,06:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-06:00:00-Room-E-demo_municipality
967,2022-03-03,07:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-07:00:00-Room-E-demo_municipality
968,2022-03-03,08:00:00,Room-E,1,demo_municipality,demo_school,2022-03-03-08:00:00-Room-E-demo_municipality
969,2022-03-03,09:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-09:00:00-Room-E-demo_municipality
970,2022-03-03,10:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-10:00:00-Room-E-demo_municipality
971,2022-03-03,11:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-11:00:00-Room-E-demo_municipality
972,2022-03-03,12:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-12:00:00-Room-E-demo_municipality
973,2022-03-03,13:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-13:00:00-Room-E-demo_municipality
974,2022-03-03,14:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-14:00:00-Room-E-demo_municipality
975,2022-03-03,15:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-15:00:00-Room-E-demo_municipality
976,2022-03-03,16:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-16:00:00-Room-E-demo_municipality
977,2022-03-03,17:00:00,Room-E,1,demo_municipality,demo_school,2022-03-03-17:00:00-Room-E-demo_municipality
978,2022-03-03,18:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-18:00:00-Room-E-demo_municipality
979,2022-03-03,19:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-19:00:00-Room-E-demo_municipality
980,2022-03-03,20:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-20:00:00-Room-E-demo_municipality
981,2022-03-03,21:00:00,Room-E,1,demo_municipality,demo_school,2022-03-03-21:00:00-Room-E-demo_municipality
982,2022-03-03,22:00:00,Room-E,1,demo_municipality,demo_school,2022-03-03-22:00:00-Room-E-demo_municipality
983,2022-03-03,23:00:00,Room-E,0,demo_municipality,demo_school,2022-03-03-23:00:00-Room-E-demo_municipality
984,2022-03-04,00:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-00:00:00-Room-E-demo_municipality
985,2022-03-04,01:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-01:00:00-Room-E-demo_municipality
986,2022-03-04,02:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-02:00:00-Room-E-demo_municipality
987,2022-03-04,03:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-03:00:00-Room-E-demo_municipality
988,2022-03-04,04:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-04:00:00-Room-E-demo_municipality
989,2022-03-04,05:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-05:00:00-Room-E-demo_municipality
990,2022-03-04,06:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-06:00:00-Room-E-demo_municipality
991,2022-03-04,07:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-07:00:00-Room-E-demo_municipality
992,2022-03-04,08:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-08:00:00-Room-E-demo_municipality
993,2022-03-04,09:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-09:00:00-Room-E-demo_municipality
994,2022-03-04,10:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-10:00:00-Room-E-demo_municipality
995,2022-03-04,11:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-11:00:00-Room-E-demo_municipality
996,2022-03-04,12:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-12:00:00-Room-E-demo_municipality
997,2022-03-04,13:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-13:00:00-Room-E-demo_municipality
998,2022-03-04,14:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-14:00:00-Room-E-demo_municipality
999,2022-03-04,15:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-15:00:00-Room-E-demo_municipality
1000,2022-03-04,16:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-16:00:00-Room-E-demo_municipality
1001,2022-03-04,17:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-17:00:00-Room-E-demo_municipality
1002,2022-03-04,18:00:00,Room-E,0,demo_municipality,demo_school,2022-03-04-18:00:00-Room-E-demo_municipality
